campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,date_start,date_stop,spend,impressions,reach,clicks,ctr,cpc,cpm,frequency,inline_link_clicks,actions.link_click,actions.page_engagement,actions.post_engagement,actions.video_view,publisher_platform,platform_position,actions.onsite_conversion.messaging_block,actions.onsite_conversion.post_unlike,actions.post_interaction_gross,actions.post_interaction_net,actions.post,actions.onsite_conversion.post_save,actions.onsite_conversion.post_net_save,actions.onsite_conversion.post_net_like,actions.post_reaction,actions.omni_search,actions.offsite_conversion.fb_pixel_search,actions.landing_page_view,actions.add_to_cart,actions.omni_landing_page_view,actions.onsite_web_view_content,actions.onsite_web_add_to_cart,actions.onsite_web_app_view_content,actions.view_content,actions.onsite_web_app_add_to_cart,actions.offsite_search_add_meta_leads,actions.omni_add_to_cart,actions.offsite_content_view_add_meta_leads,actions.onsite_conversion.messaging_conversation_started_7d,actions.search,actions.omni_view_content,actions.offsite_conversion.fb_pixel_view_content,actions.offsite_conversion.fb_pixel_add_to_cart,action_values.onsite_web_app_add_to_cart,action_values.offsite_conversion.fb_pixel_view_content,action_values.omni_view_content,action_values.add_to_cart,action_values.offsite_conversion.fb_pixel_add_to_cart,action_values.view_content,action_values.onsite_web_view_content,action_values.onsite_web_app_view_content,action_values.omni_add_to_cart,action_values.onsite_web_add_to_cart,actions.onsite_conversion.post_unsave,actions.omni_initiated_checkout,actions.onsite_web_initiate_checkout,actions.offsite_conversion.fb_pixel_initiate_checkout,actions.initiate_checkout,action_values.onsite_web_initiate_checkout,action_values.omni_initiated_checkout,action_values.offsite_conversion.fb_pixel_initiate_checkout,action_values.initiate_checkout,actions.web_in_store_purchase,actions.omni_purchase,actions.purchase,actions.offsite_conversion.fb_pixel_add_payment_info,actions.onsite_web_app_purchase,actions.offsite_conversion.fb_pixel_purchase,actions.web_app_in_store_purchase,actions.onsite_web_purchase,actions.add_payment_info,action_values.onsite_web_app_purchase,action_values.add_payment_info,action_values.web_app_in_store_purchase,action_values.onsite_web_purchase,action_values.purchase,action_values.offsite_conversion.fb_pixel_add_payment_info,action_values.offsite_conversion.fb_pixel_purchase,action_values.omni_purchase,action_values.web_in_store_purchase,actions.comment,actions.onsite_conversion.post_net_comment,actions.onsite_conversion.messaging_user_depth_3_message_send,actions.onsite_conversion.total_messaging_connection,actions.like,actions.onsite_conversion.messaging_user_depth_2_message_send,actions.onsite_conversion.messaging_first_reply,actions.onsite_conversion.messaging_conversation_replied_7d,actions.onsite_conversion.messaging_user_depth_5_message_send
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104078930627,Perfume Enthusiasts,120243104078950627,Ad3: Love Note Collection,2026-04-13,2026-04-19,0.01,7,7,0,0,,1.428571,1,0,,,,,instagram,instagram_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104078930627,Perfume Enthusiasts,120243104078950627,Ad3: Love Note Collection,2026-04-13,2026-04-19,19.55,68,61,0,0,,287.5,1.114754,0,,4,4,4,instagram,instagram_stories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104078930627,Perfume Enthusiasts,120243104078950627,Ad3: Love Note Collection,2026-04-13,2026-04-19,3.35,1211,1086,129,10.652353,0.025969,2.766309,1.115101,129,129,279,279,150,threads,threads_feed,,,,,,,,,,,,12,,12,10,,10,10,,,,10,,,10,10,,,18900,18900,,,18900,18900,18900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104078930627,Perfume Enthusiasts,120243104078960627,Ad1: Love Note Collection,2026-04-13,2026-04-19,0.04,1,1,0,0,,40,1,0,,1,1,1,audience_network,an_classic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104078930627,Perfume Enthusiasts,120243104078960627,Ad1: Love Note Collection,2026-04-13,2026-04-19,0.04,1,1,0,0,,40,1,0,,1,1,1,audience_network,rewarded_video,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104078930627,Perfume Enthusiasts,120243104078960627,Ad1: Love Note Collection,2026-04-13,2026-04-19,0.53,22,21,0,0,,24.090909,1.047619,0,,1,1,1,facebook,facebook_reels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104078930627,Perfume Enthusiasts,120243104078960627,Ad1: Love Note Collection,2026-04-13,2026-04-19,0.01,2,2,0,0,,5,1,0,,,,,facebook,facebook_reels_overlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104078930627,Perfume Enthusiasts,120243104078960627,Ad1: Love Note Collection,2026-04-13,2026-04-19,0.05,6,6,0,0,,8.333333,1,0,,,,,facebook,facebook_stories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104078930627,Perfume Enthusiasts,120243104078960627,Ad1: Love Note Collection,2026-04-13,2026-04-19,4.75,7,7,0,0,,678.571429,1,0,,,,,facebook,feed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104078930627,Perfume Enthusiasts,120243104078960627,Ad1: Love Note Collection,2026-04-13,2026-04-19,1.94,18,14,0,0,,107.777778,1.285714,0,,4,4,4,facebook,instream_video,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104078930627,Perfume Enthusiasts,120243104078960627,Ad1: Love Note Collection,2026-04-13,2026-04-19,16.97,83,80,1,1.204819,16.97,204.457831,1.0375,0,,9,9,9,instagram,feed,,,,,,,,,,,,,,,1,,1,1,,,,1,,,1,1,,,1890,1890,,,1890,1890,1890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104078930627,Perfume Enthusiasts,120243104078960627,Ad1: Love Note Collection,2026-04-13,2026-04-19,0.01,81,81,0,0,,0.123457,1,0,,6,6,6,instagram,instagram_explore_grid_home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104078930627,Perfume Enthusiasts,120243104078960627,Ad1: Love Note Collection,2026-04-13,2026-04-19,52.22,707,605,5,0.707214,10.444,73.861386,1.168595,2,2,55,55,51,instagram,instagram_reels,,,2,2,1,,,1,1,,,3,1,3,5,1,5,5,1,,1,5,,,5,5,1,3200,10880,10880,3200,3200,10880,10880,10880,3200,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104078930627,Perfume Enthusiasts,120243104078960627,Ad1: Love Note Collection,2026-04-13,2026-04-19,0.01,4,4,0,0,,2.5,1,0,,,,,instagram,instagram_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104078930627,Perfume Enthusiasts,120243104078960627,Ad1: Love Note Collection,2026-04-13,2026-04-19,4.1,22,21,0,0,,186.363636,1.047619,0,,1,1,1,instagram,instagram_stories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104078930627,Perfume Enthusiasts,120243104078960627,Ad1: Love Note Collection,2026-04-13,2026-04-19,0.09,13,13,0,0,,6.923077,1,0,,3,3,3,threads,threads_feed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104078930627,Perfume Enthusiasts,120243104078970627,First Rain: FL Delhi,2026-04-13,2026-04-19,0.09,2,1,0,0,,45,2,0,,2,2,2,audience_network,an_classic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104078930627,Perfume Enthusiasts,120243104078970627,First Rain: FL Delhi,2026-04-13,2026-04-19,0.26,1,1,0,0,,260,1,0,,,,,facebook,instream_video,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104078930627,Perfume Enthusiasts,120243104078970627,First Rain: FL Delhi,2026-04-13,2026-04-19,2.06,10,10,0,0,,206,1,0,,3,3,3,instagram,feed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104078930627,Perfume Enthusiasts,120243104078970627,First Rain: FL Delhi,2026-04-13,2026-04-19,3.89,35,34,0,0,,111.142857,1.029412,0,,2,2,2,instagram,instagram_reels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104078930627,Perfume Enthusiasts,120243104078970627,First Rain: FL Delhi,2026-04-13,2026-04-19,0.38,2,2,0,0,,190,1,0,,1,1,1,instagram,instagram_stories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104079550627,Open Targeting (Metro Cities),120243104079560627,Cordless Diffuser Carousel,2026-04-13,2026-04-19,3.12,1,1,0,0,,3120,1,0,,,,,facebook,feed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104079550627,Open Targeting (Metro Cities),120243104079570627,Archid Sood: It's Complicated – Copy,2026-04-13,2026-04-19,0.04,1,1,0,0,,40,1,0,,,,,instagram,feed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104079550627,Open Targeting (Metro Cities),120243104079570627,Archid Sood: It's Complicated – Copy,2026-04-13,2026-04-19,1.18,11,11,0,0,,107.272727,1,0,,4,4,4,instagram,instagram_reels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104079550627,Open Targeting (Metro Cities),120243104079570627,Archid Sood: It's Complicated – Copy,2026-04-13,2026-04-19,0.33,2,2,0,0,,165,1,0,,1,1,1,instagram,instagram_stories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104079550627,Open Targeting (Metro Cities),120243104079580627,First Rain: FL Delhi,2026-04-13,2026-04-19,0.77,5,5,0,0,,154,1,0,,,,,instagram,feed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104079550627,Open Targeting (Metro Cities),120243104079580627,First Rain: FL Delhi,2026-04-13,2026-04-19,2.05,6,6,0,0,,341.666667,1,0,,1,1,1,instagram,instagram_reels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104079550627,Open Targeting (Metro Cities),120243104079580627,First Rain: FL Delhi,2026-04-13,2026-04-19,0.12,1,1,0,0,,120,1,0,,,,,instagram,instagram_stories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104079550627,Open Targeting (Metro Cities),120243104079590627,Ad1: Love Note Collection,2026-04-13,2026-04-19,0.01,1,1,0,0,,10,1,0,,,,,facebook,facebook_reels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104079550627,Open Targeting (Metro Cities),120243104079590627,Ad1: Love Note Collection,2026-04-13,2026-04-19,0.18,1,1,0,0,,180,1,0,,,,,facebook,instream_video,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104079550627,Open Targeting (Metro Cities),120243104079590627,Ad1: Love Note Collection,2026-04-13,2026-04-19,0.08,3,3,0,0,,26.666667,1,0,,1,1,1,instagram,instagram_reels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243101620220627,BOFU_Conversion_Prospecting_07/03/26,120243104079550627,Open Targeting (Metro Cities),120243104079610627,Ad3: Love Note Collection,2026-04-13,2026-04-19,0.36,2,2,0,0,,180,1,0,,,,,instagram,instagram_reels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066130627,Testimonial: Rain Collection,2026-04-13,2026-04-19,4.16,41,21,10,24.390244,0.416,101.463415,1.952381,12,12,47,47,35,audience_network,an_classic,,,,,,,,,,,,4,,4,1,,1,1,,,,1,,,1,1,,,1890,1890,,,1890,1890,1890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066130627,Testimonial: Rain Collection,2026-04-13,2026-04-19,5.8,14,7,5,35.714286,1.16,414.285714,2,5,5,19,19,14,audience_network,rewarded_video,,,,,,,,,,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066130627,Testimonial: Rain Collection,2026-04-13,2026-04-19,0.14,2,2,0,0,,70,1,0,,,,,facebook,facebook_profile_feed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066130627,Testimonial: Rain Collection,2026-04-13,2026-04-19,167.78,987,605,6,0.607903,27.963333,169.989868,1.631405,3,3,129,129,124,facebook,facebook_reels,,1,2,3,,,,1,2,,,,5,,5,5,5,5,5,,5,5,,,5,5,5,2119,3459,3459,2119,2119,3459,3459,3459,2119,2119,,2,2,2,2,1789,1789,1789,1789,2,2,2,2,2,2,2,2,2,1789,1721,0.18,1789,1789,1721,1789,1789,1789,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066130627,Testimonial: Rain Collection,2026-04-13,2026-04-19,1.09,31,22,1,3.225806,1.09,35.16129,1.409091,1,1,1,1,,facebook,facebook_reels_overlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066130627,Testimonial: Rain Collection,2026-04-13,2026-04-19,10.81,44,39,1,2.272727,10.81,245.681818,1.128205,1,1,4,4,3,facebook,facebook_stories,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066130627,Testimonial: Rain Collection,2026-04-13,2026-04-19,233.79,745,552,12,1.610738,19.4825,313.812081,1.349638,9,9,94,94,85,facebook,feed,,,,,,,,,,1,1,5,3,5,19,3,19,19,3,1,3,19,1,1,19,19,3,7160,22909,22909,7160,7160,22909,22909,22909,7160,7160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066130627,Testimonial: Rain Collection,2026-04-13,2026-04-19,36.02,256,166,3,1.171875,12.006667,140.703125,1.542169,3,3,83,83,80,facebook,instream_video,,1,,1,,,,0,,1,1,2,,2,2,,2,2,,1,,2,,1,2,2,,,2690,2690,,,2690,2690,2690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066130627,Testimonial: Rain Collection,2026-04-13,2026-04-19,0.38,5,4,0,0,,76,1.25,0,,3,3,3,facebook,marketplace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066130627,Testimonial: Rain Collection,2026-04-13,2026-04-19,0.16,1,1,0,0,,160,1,0,,,,,facebook,search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066130627,Testimonial: Rain Collection,2026-04-13,2026-04-19,633.62,2496,1850,22,0.88141,28.800909,253.854167,1.349189,13,13,418,418,403,instagram,feed,,,2,2,1,,,1,1,,,11,2,11,29,2,29,29,2,,2,29,,,29,29,2,1580,45029,45029,1580,1580,45029,45029,45029,1580,1580,,4,4,4,4,1621,1621,1621,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066130627,Testimonial: Rain Collection,2026-04-13,2026-04-19,3.01,278,260,0,0,,10.827338,1.069231,0,,86,86,86,instagram,instagram_explore_grid_home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066130627,Testimonial: Rain Collection,2026-04-13,2026-04-19,1127.36,11257,7008,78,0.692902,14.453333,100.147464,1.606307,45,45,963,963,902,instagram,instagram_reels,,4,16,20,1,,,11,15,,,41,5,41,62,5,62,62,5,,5,62,,,62,62,5,4350,124719,124719,4350,4350,124719,124719,124719,4350,4350,,6,6,6,6,4695,4695,4695,4695,1,1,1,1,1,1,1,1,1,2905,2905,0.29,2905,2905,2905,2905,2905,2905,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066130627,Testimonial: Rain Collection,2026-04-13,2026-04-19,0.06,29,29,0,0,,2.068966,1,0,,,,,instagram,instagram_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066130627,Testimonial: Rain Collection,2026-04-13,2026-04-19,333.1,1327,869,6,0.452148,55.516667,251.017332,1.527043,4,4,85,85,81,instagram,instagram_stories,,,,,,,,,,,,3,,3,5,,5,5,,,,5,,,5,5,,,13000,13000,,,13000,13000,13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066130627,Testimonial: Rain Collection,2026-04-13,2026-04-19,1.73,924,900,5,0.541126,0.346,1.872294,1.026667,5,5,169,169,162,threads,threads_feed,,1,2,3,,,,1,2,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066130627,Testimonial: Rain Collection,2026-04-13,2026-04-19,0,0,0,1,,0,,0,0,,,,,unknown,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066170627,Yellow: UGC,2026-04-13,2026-04-19,4.33,20,8,1,5,4.33,216.5,2.5,1,1,10,10,9,audience_network,an_classic,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066170627,Yellow: UGC,2026-04-13,2026-04-19,0.98,5,5,2,40,0.49,196,1,2,2,7,7,5,audience_network,rewarded_video,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066170627,Yellow: UGC,2026-04-13,2026-04-19,0.19,1,1,0,0,,190,1,0,,,,,facebook,facebook_notification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066170627,Yellow: UGC,2026-04-13,2026-04-19,0.06,3,3,0,0,,20,1,0,,,,,facebook,facebook_profile_feed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066170627,Yellow: UGC,2026-04-13,2026-04-19,186.87,1056,756,13,1.231061,14.374615,176.960227,1.396825,9,9,229,229,220,facebook,facebook_reels,,,,,,,,,,,,9,1,9,7,1,7,7,1,,1,7,,,7,7,1,490,6360,6360,490,490,6360,6360,6360,490,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066170627,Yellow: UGC,2026-04-13,2026-04-19,0.67,11,9,0,0,,60.909091,1.222222,0,,,,,facebook,facebook_reels_overlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066170627,Yellow: UGC,2026-04-13,2026-04-19,42.45,80,70,1,1.25,42.45,530.625,1.142857,1,1,18,18,17,facebook,facebook_stories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066170627,Yellow: UGC,2026-04-13,2026-04-19,302.54,781,625,35,4.481434,8.644,387.37516,1.2496,17,17,174,174,155,facebook,feed,,1,2,3,,,,1,2,,,10,,10,12,,12,12,,,,12,,,12,12,,,22889,22889,,,22889,22889,22889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066170627,Yellow: UGC,2026-04-13,2026-04-19,19.38,154,107,1,0.649351,19.38,125.844156,1.439252,1,1,51,51,50,facebook,instream_video,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066170627,Yellow: UGC,2026-04-13,2026-04-19,0.09,6,5,0,0,,15,1.2,0,,4,4,4,facebook,marketplace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066170627,Yellow: UGC,2026-04-13,2026-04-19,506.71,1326,1182,39,2.941176,12.992564,382.134238,1.121827,30,30,340,340,310,instagram,feed,,,,,,,,,,,,24,2,24,21,2,21,21,2,,2,21,,,21,21,2,980,29620,29620,980,980,29620,29620,29620,980,980,,2,2,2,2,1840,1840,1840,1840,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066170627,Yellow: UGC,2026-04-13,2026-04-19,0.8,50,48,0,0,,16,1.041667,0,,18,18,18,instagram,instagram_explore_grid_home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066170627,Yellow: UGC,2026-04-13,2026-04-19,971.87,6365,5433,131,2.05813,7.418855,152.689709,1.171544,77,77,1360,1360,1269,instagram,instagram_reels,,3,14,17,4,,,7,10,,,58,4,58,75,4,75,75,4,,4,75,,,75,75,4,4665,174917,174917,4665,4665,174917,174917,174917,4665,4665,,1,1,1,1,550,550,550,550,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243108410360627,BOFU_Conversions_07/03/26,120243109066140627,Warm : Retarget,120243109066170627,Yellow: UGC,2026-04-13,2026-04-19,0.19,3,3,0,0,,63.333333,1,0,,,,,instagram,instagram_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
